Time (s), Heater (%), Temperature (°C)
9.712315168380737305e+02,4.000000000000000000e+01,1.388400000000000034e+02
9.722396180629730225e+02,4.000000000000000000e+01,1.387199999999999989e+02
9.732388899326324463e+02,4.000000000000000000e+01,1.388700000000000045e+02
9.742428443431854248e+02,4.000000000000000000e+01,1.389600000000000080e+02
9.752356762886047363e+02,4.000000000000000000e+01,1.389399999999999977e+02
9.762273535728454590e+02,4.000000000000000000e+01,1.389900000000000091e+02
9.772666604518890381e+02,4.000000000000000000e+01,1.388700000000000045e+02
9.782608284950256348e+02,4.000000000000000000e+01,1.389399999999999977e+02
9.792558994293212891e+02,4.000000000000000000e+01,1.389900000000000091e+02
9.802495150566101074e+02,4.000000000000000000e+01,1.388199999999999932e+02
9.812407677173614502e+02,4.000000000000000000e+01,1.389900000000000091e+02
9.822330050468444824e+02,4.000000000000000000e+01,1.390099999999999909e+02
9.832470607757568359e+02,4.000000000000000000e+01,1.388899999999999864e+02
9.842981171607971191e+02,4.000000000000000000e+01,1.389399999999999977e+02
9.854162955284118652e+02,4.000000000000000000e+01,1.389900000000000091e+02
9.865713868141174316e+02,4.000000000000000000e+01,1.390600000000000023e+02
9.879004144668579102e+02,4.000000000000000000e+01,1.390600000000000023e+02
9.890784528255462646e+02,4.000000000000000000e+01,1.389199999999999875e+02
9.902331013679504395e+02,4.000000000000000000e+01,1.390399999999999920e+02
9.912589786052703857e+02,4.000000000000000000e+01,1.389199999999999875e+02
9.922609565258026123e+02,4.000000000000000000e+01,1.390600000000000023e+02
9.933219406604766846e+02,4.000000000000000000e+01,1.391100000000000136e+02
9.944704780578613281e+02,4.000000000000000000e+01,1.390399999999999920e+02
9.954671449661254883e+02,4.000000000000000000e+01,1.390399999999999920e+02
9.965009672641754150e+02,4.000000000000000000e+01,1.389900000000000091e+02
9.977514512538909912e+02,4.000000000000000000e+01,1.390900000000000034e+02
9.991721036434173584e+02,4.000000000000000000e+01,1.391399999999999864e+02
1.000370768070220947e+03,4.000000000000000000e+01,1.391100000000000136e+02
1.001473669528961182e+03,4.000000000000000000e+01,1.391599999999999966e+02
1.002710744142532349e+03,4.000000000000000000e+01,1.392299999999999898e+02
1.003808899641036987e+03,4.000000000000000000e+01,1.392599999999999909e+02
1.005083806753158569e+03,4.000000000000000000e+01,1.392299999999999898e+02
1.006447522640228271e+03,4.000000000000000000e+01,1.392800000000000011e+02
1.007633157730102539e+03,4.000000000000000000e+01,1.392299999999999898e+02
1.008716222047805786e+03,4.000000000000000000e+01,1.392599999999999909e+02
1.009759642124176025e+03,4.000000000000000000e+01,1.393799999999999955e+02
1.011228600502014160e+03,4.000000000000000000e+01,1.393100000000000023e+02
1.012223684549331665e+03,4.000000000000000000e+01,1.393799999999999955e+02
1.013380494356155396e+03,4.000000000000000000e+01,1.394799999999999898e+02
1.014454146862030029e+03,4.000000000000000000e+01,1.393600000000000136e+02
1.015603471279144287e+03,4.000000000000000000e+01,1.394499999999999886e+02
1.016740553855895996e+03,4.000000000000000000e+01,1.394499999999999886e+02
1.017973236322402954e+03,4.000000000000000000e+01,1.394799999999999898e+02
1.019084602594375610e+03,4.000000000000000000e+01,1.395000000000000000e+02
1.020470755100250244e+03,4.000000000000000000e+01,1.394499999999999886e+02
1.021500660657882690e+03,4.000000000000000000e+01,1.395000000000000000e+02
1.022753468275070190e+03,4.000000000000000000e+01,1.395300000000000011e+02
1.023755288839340210e+03,4.000000000000000000e+01,1.394799999999999898e+02
1.024748479604721069e+03,4.000000000000000000e+01,1.394300000000000068e+02
1.025740354299545288e+03,4.000000000000000000e+01,1.394799999999999898e+02
1.026744589328765869e+03,4.000000000000000000e+01,1.394300000000000068e+02
1.027747023344039917e+03,4.000000000000000000e+01,1.395500000000000114e+02
1.028747957468032837e+03,4.000000000000000000e+01,1.395000000000000000e+02
1.029743115663528442e+03,4.000000000000000000e+01,1.395000000000000000e+02
1.030747002363204956e+03,4.000000000000000000e+01,1.395000000000000000e+02
1.031741828203201294e+03,4.000000000000000000e+01,1.395300000000000011e+02
1.032737684488296509e+03,4.000000000000000000e+01,1.395000000000000000e+02
1.033918720960617065e+03,4.000000000000000000e+01,1.395500000000000114e+02
1.034923798561096191e+03,4.000000000000000000e+01,1.395500000000000114e+02
1.035918665647506714e+03,4.000000000000000000e+01,1.396200000000000045e+02
1.036915252923965454e+03,4.000000000000000000e+01,1.394799999999999898e+02
1.037906295537948608e+03,4.000000000000000000e+01,1.394499999999999886e+02
1.038897830247879028e+03,4.000000000000000000e+01,1.396699999999999875e+02
1.039902498960494995e+03,4.000000000000000000e+01,1.396500000000000057e+02
1.040902629613876343e+03,4.000000000000000000e+01,1.396699999999999875e+02
1.041895712614059448e+03,4.000000000000000000e+01,1.397199999999999989e+02
1.042886192321777344e+03,4.000000000000000000e+01,1.396999999999999886e+02
1.043879142045974731e+03,4.000000000000000000e+01,1.397199999999999989e+02
1.044884087324142456e+03,4.000000000000000000e+01,1.396699999999999875e+02
1.045878353834152222e+03,4.000000000000000000e+01,1.398199999999999932e+02
1.046875661611557007e+03,4.000000000000000000e+01,1.396200000000000045e+02
1.047868486881256104e+03,4.000000000000000000e+01,1.397899999999999920e+02
1.048865782499313354e+03,4.000000000000000000e+01,1.398199999999999932e+02
1.050361006498336792e+03,4.000000000000000000e+01,1.397500000000000000e+02
1.051839725971221924e+03,4.000000000000000000e+01,1.397700000000000102e+02
1.053172498226165771e+03,4.000000000000000000e+01,1.398700000000000045e+02
1.054291759490966797e+03,4.000000000000000000e+01,1.398400000000000034e+02
1.055310545921325684e+03,4.000000000000000000e+01,1.398700000000000045e+02
1.056302908897399902e+03,4.000000000000000000e+01,1.399199999999999875e+02
1.057294451475143433e+03,4.000000000000000000e+01,1.399900000000000091e+02
1.058296318054199219e+03,4.000000000000000000e+01,1.399199999999999875e+02
1.059295777559280396e+03,4.000000000000000000e+01,1.398700000000000045e+02
1.060287282466888428e+03,4.000000000000000000e+01,1.399900000000000091e+02
1.061279093980789185e+03,4.000000000000000000e+01,1.399199999999999875e+02
1.062280875205993652e+03,4.000000000000000000e+01,1.398899999999999864e+02
1.063275991678237915e+03,4.000000000000000000e+01,1.399900000000000091e+02
1.064275117874145508e+03,4.000000000000000000e+01,1.398700000000000045e+02
1.065279148340225220e+03,4.000000000000000000e+01,1.399900000000000091e+02
1.066278417825698853e+03,4.000000000000000000e+01,1.399699999999999989e+02
1.067306111097335815e+03,4.000000000000000000e+01,1.399699999999999989e+02
1.068308213233947754e+03,4.000000000000000000e+01,1.399900000000000091e+02
1.069307175874710083e+03,4.000000000000000000e+01,1.399900000000000091e+02
1.070302927017211914e+03,4.000000000000000000e+01,1.400099999999999909e+02
1.071316655158996582e+03,4.000000000000000000e+01,1.399900000000000091e+02
1.072322426557540894e+03,4.000000000000000000e+01,1.399399999999999977e+02
1.073328198909759521e+03,4.000000000000000000e+01,1.400600000000000023e+02
1.074330418825149536e+03,4.000000000000000000e+01,1.399900000000000091e+02
1.075381481647491455e+03,4.000000000000000000e+01,1.400600000000000023e+02
1.076385979890823364e+03,4.000000000000000000e+01,1.399399999999999977e+02
1.077383865118026733e+03,4.000000000000000000e+01,1.400600000000000023e+02
1.078374882221221924e+03,4.000000000000000000e+01,1.399399999999999977e+02
1.079370327472686768e+03,4.000000000000000000e+01,1.400600000000000023e+02
1.080370544910430908e+03,4.000000000000000000e+01,1.401399999999999864e+02
1.081365136146545410e+03,4.000000000000000000e+01,1.400900000000000034e+02
1.082360785245895386e+03,4.000000000000000000e+01,1.401599999999999966e+02
1.083366374015808105e+03,4.000000000000000000e+01,1.400600000000000023e+02
1.084372001647949219e+03,4.000000000000000000e+01,1.401899999999999977e+02
1.085366774320602417e+03,4.000000000000000000e+01,1.401599999999999966e+02
1.086360106945037842e+03,4.000000000000000000e+01,1.401599999999999966e+02
1.087356505393981934e+03,4.000000000000000000e+01,1.401100000000000136e+02
1.088346780538558960e+03,4.000000000000000000e+01,1.401599999999999966e+02
1.089352139472961426e+03,4.000000000000000000e+01,1.402299999999999898e+02
1.090346058845520020e+03,4.000000000000000000e+01,1.402800000000000011e+02
1.091341522693634033e+03,4.000000000000000000e+01,1.402299999999999898e+02
1.092344577550888062e+03,4.000000000000000000e+01,1.402299999999999898e+02
1.093489369392395020e+03,4.000000000000000000e+01,1.402800000000000011e+02
1.094492040395736694e+03,4.000000000000000000e+01,1.403300000000000125e+02
1.095700357913970947e+03,4.000000000000000000e+01,1.403300000000000125e+02
1.096699289321899414e+03,4.000000000000000000e+01,1.402599999999999909e+02
1.097798702001571655e+03,4.000000000000000000e+01,1.404499999999999886e+02
1.098796467065811157e+03,4.000000000000000000e+01,1.404099999999999966e+02
1.099798382759094238e+03,4.000000000000000000e+01,1.403100000000000023e+02
1.100943827629089355e+03,4.000000000000000000e+01,1.403100000000000023e+02
1.102094059944152832e+03,4.000000000000000000e+01,1.403799999999999955e+02
1.103320920705795288e+03,4.000000000000000000e+01,1.402599999999999909e+02
1.104318839550018311e+03,4.000000000000000000e+01,1.403799999999999955e+02
1.105314561843872070e+03,4.000000000000000000e+01,1.404499999999999886e+02
1.106313980817794800e+03,4.000000000000000000e+01,1.404300000000000068e+02
1.107345519542694092e+03,4.000000000000000000e+01,1.404499999999999886e+02
1.108361381530761719e+03,4.000000000000000000e+01,1.404300000000000068e+02
1.109363412618637085e+03,4.000000000000000000e+01,1.403799999999999955e+02
1.110366029500961304e+03,4.000000000000000000e+01,1.404499999999999886e+02
1.111358060836791992e+03,4.000000000000000000e+01,1.403799999999999955e+02
1.112361374378204346e+03,4.000000000000000000e+01,1.405300000000000011e+02
1.113359683275222778e+03,4.000000000000000000e+01,1.404499999999999886e+02
1.114357508659362793e+03,4.000000000000000000e+01,1.405000000000000000e+02
1.115363994121551514e+03,4.000000000000000000e+01,1.405500000000000114e+02
1.116354974746704102e+03,4.000000000000000000e+01,1.404499999999999886e+02
1.117345206260681152e+03,4.000000000000000000e+01,1.405500000000000114e+02
1.118340679168701172e+03,4.000000000000000000e+01,1.405300000000000011e+02
1.119347453594207764e+03,4.000000000000000000e+01,1.405300000000000011e+02
1.120349220514297485e+03,4.000000000000000000e+01,1.404799999999999898e+02
1.121350521087646484e+03,4.000000000000000000e+01,1.404799999999999898e+02
1.122350842475891113e+03,4.000000000000000000e+01,1.405000000000000000e+02
1.123352799177169800e+03,4.000000000000000000e+01,1.404300000000000068e+02
1.124348109483718872e+03,4.000000000000000000e+01,1.405300000000000011e+02
1.125348571777343750e+03,4.000000000000000000e+01,1.406299999999999955e+02
1.126342553615570068e+03,4.000000000000000000e+01,1.405000000000000000e+02
1.127387125492095947e+03,4.000000000000000000e+01,1.405000000000000000e+02
1.128377325296401978e+03,4.000000000000000000e+01,1.406500000000000057e+02
1.129368202924728394e+03,4.000000000000000000e+01,1.404799999999999898e+02
1.130373069286346436e+03,4.000000000000000000e+01,1.406699999999999875e+02
1.131435262680053711e+03,4.000000000000000000e+01,1.406299999999999955e+02
1.132427603960037231e+03,4.000000000000000000e+01,1.406999999999999886e+02
1.133419077873229980e+03,4.000000000000000000e+01,1.406500000000000057e+02
1.134411277294158936e+03,4.000000000000000000e+01,1.406299999999999955e+02
1.135407735586166382e+03,4.000000000000000000e+01,1.406999999999999886e+02
1.136413025617599487e+03,4.000000000000000000e+01,1.406999999999999886e+02
1.137404880523681641e+03,4.000000000000000000e+01,1.406999999999999886e+02
1.138410105705261230e+03,4.000000000000000000e+01,1.405999999999999943e+02
1.139402380704879761e+03,4.000000000000000000e+01,1.407500000000000000e+02
1.140394421100616455e+03,4.000000000000000000e+01,1.407199999999999989e+02
1.141386879920959473e+03,4.000000000000000000e+01,1.407700000000000102e+02
1.142387059926986694e+03,4.000000000000000000e+01,1.408700000000000045e+02
1.143385432481765747e+03,4.000000000000000000e+01,1.408199999999999932e+02
1.144381789445877075e+03,4.000000000000000000e+01,1.407700000000000102e+02
1.145376430273056030e+03,4.000000000000000000e+01,1.406299999999999955e+02
1.146380770206451416e+03,4.000000000000000000e+01,1.408899999999999864e+02
1.147410737514495850e+03,4.000000000000000000e+01,1.408199999999999932e+02
1.148487251996994019e+03,4.000000000000000000e+01,1.406999999999999886e+02
1.149591571092605591e+03,4.000000000000000000e+01,1.407199999999999989e+02
1.150588648557662964e+03,4.000000000000000000e+01,1.408700000000000045e+02
1.151587635040283203e+03,4.000000000000000000e+01,1.409199999999999875e+02
1.152629444360733032e+03,4.000000000000000000e+01,1.408700000000000045e+02
1.153622360229492188e+03,4.000000000000000000e+01,1.408700000000000045e+02
1.154628255367279053e+03,4.000000000000000000e+01,1.408700000000000045e+02
1.155663613796234131e+03,4.000000000000000000e+01,1.409199999999999875e+02
1.156996933221817017e+03,4.000000000000000000e+01,1.409399999999999977e+02
1.158162167549133301e+03,4.000000000000000000e+01,1.409199999999999875e+02
1.159165780067443848e+03,4.000000000000000000e+01,1.408899999999999864e+02
1.160209120035171509e+03,4.000000000000000000e+01,1.409399999999999977e+02
1.161370019197463989e+03,4.000000000000000000e+01,1.409900000000000091e+02
1.162532382011413574e+03,4.000000000000000000e+01,1.409900000000000091e+02
1.163648721456527710e+03,4.000000000000000000e+01,1.409399999999999977e+02
1.164786107540130615e+03,4.000000000000000000e+01,1.408899999999999864e+02
1.165782716035842896e+03,4.000000000000000000e+01,1.409699999999999989e+02
1.166783526420593262e+03,4.000000000000000000e+01,1.409199999999999875e+02
1.167837730169296265e+03,4.000000000000000000e+01,1.409900000000000091e+02
1.168832270860671997e+03,4.000000000000000000e+01,1.409399999999999977e+02
1.169836693048477173e+03,4.000000000000000000e+01,1.408700000000000045e+02
1.170830997943878174e+03,4.000000000000000000e+01,1.409900000000000091e+02
1.171933272361755371e+03,4.000000000000000000e+01,1.409900000000000091e+02
1.172954311847686768e+03,4.000000000000000000e+01,1.410200000000000102e+02
1.173948830842971802e+03,4.000000000000000000e+01,1.409399999999999977e+02
1.174949201583862305e+03,4.000000000000000000e+01,1.409399999999999977e+02
1.176129190921783447e+03,4.000000000000000000e+01,1.409199999999999875e+02
1.177451023578643799e+03,4.000000000000000000e+01,1.410399999999999920e+02
1.178695287704467773e+03,4.000000000000000000e+01,1.409900000000000091e+02
1.180016901254653931e+03,4.000000000000000000e+01,1.410399999999999920e+02
1.181282263278961182e+03,4.000000000000000000e+01,1.410200000000000102e+02
1.182481481313705444e+03,4.000000000000000000e+01,1.409900000000000091e+02
1.183645718574523926e+03,4.000000000000000000e+01,1.410200000000000102e+02
1.184830500841140747e+03,4.000000000000000000e+01,1.410399999999999920e+02
1.185914937973022461e+03,4.000000000000000000e+01,1.410399999999999920e+02
1.187060567140579224e+03,4.000000000000000000e+01,1.410900000000000034e+02
1.188243261814117432e+03,4.000000000000000000e+01,1.410600000000000023e+02
1.189503874063491821e+03,4.000000000000000000e+01,1.410600000000000023e+02
1.190755066871643066e+03,4.000000000000000000e+01,1.410900000000000034e+02
1.191946827173233032e+03,4.000000000000000000e+01,1.411599999999999966e+02
1.193032124042510986e+03,4.000000000000000000e+01,1.410399999999999920e+02
1.194240939378738403e+03,4.000000000000000000e+01,1.410399999999999920e+02
1.195482820034027100e+03,4.000000000000000000e+01,1.411899999999999977e+02
1.196710964202880859e+03,4.000000000000000000e+01,1.412400000000000091e+02
1.197869489192962646e+03,4.000000000000000000e+01,1.412100000000000080e+02
1.199216846466064453e+03,4.000000000000000000e+01,1.413100000000000023e+02
1.200523690223693848e+03,4.000000000000000000e+01,1.411899999999999977e+02
1.201718255996704102e+03,4.000000000000000000e+01,1.413600000000000136e+02
1.202863250255584717e+03,4.000000000000000000e+01,1.412599999999999909e+02
1.204063592433929443e+03,4.000000000000000000e+01,1.414600000000000080e+02
1.205292213678359985e+03,4.000000000000000000e+01,1.411599999999999966e+02
1.206390402317047119e+03,4.000000000000000000e+01,1.412599999999999909e+02
1.207665699720382690e+03,4.000000000000000000e+01,1.414099999999999966e+02
1.208800103187561035e+03,4.000000000000000000e+01,1.413300000000000125e+02
1.209856363534927368e+03,4.000000000000000000e+01,1.413100000000000023e+02
1.211035088539123535e+03,4.000000000000000000e+01,1.413799999999999955e+02
1.212401082992553711e+03,4.000000000000000000e+01,1.414600000000000080e+02
1.213679639339447021e+03,4.000000000000000000e+01,1.414099999999999966e+02
1.214839919090270996e+03,4.000000000000000000e+01,1.413300000000000125e+02
1.216175437450408936e+03,4.000000000000000000e+01,1.414099999999999966e+02
1.217535820484161377e+03,4.000000000000000000e+01,1.414099999999999966e+02
1.218759576797485352e+03,4.000000000000000000e+01,1.414300000000000068e+02
1.219915157079696655e+03,4.000000000000000000e+01,1.414600000000000080e+02
1.221062443733215332e+03,4.000000000000000000e+01,1.414099999999999966e+02
1.222140667915344238e+03,4.000000000000000000e+01,1.415000000000000000e+02
1.223253002405166626e+03,4.000000000000000000e+01,1.414099999999999966e+02
1.224257267713546753e+03,4.000000000000000000e+01,1.414300000000000068e+02
1.225403476476669312e+03,4.000000000000000000e+01,1.415000000000000000e+02
1.226546011686325073e+03,4.000000000000000000e+01,1.415800000000000125e+02
1.227731968879699707e+03,4.000000000000000000e+01,1.415000000000000000e+02
1.229045228004455566e+03,4.000000000000000000e+01,1.415000000000000000e+02
1.230265110969543457e+03,4.000000000000000000e+01,1.414799999999999898e+02
1.231522886753082275e+03,4.000000000000000000e+01,1.415300000000000011e+02
1.232625801086425781e+03,4.000000000000000000e+01,1.415000000000000000e+02
1.233630662679672241e+03,4.000000000000000000e+01,1.415300000000000011e+02
1.234761590480804443e+03,4.000000000000000000e+01,1.415800000000000125e+02
1.236111534118652344e+03,4.000000000000000000e+01,1.415800000000000125e+02
1.237433545827865601e+03,4.000000000000000000e+01,1.415999999999999943e+02
1.238567390441894531e+03,4.000000000000000000e+01,1.414600000000000080e+02
1.239656256675720215e+03,4.000000000000000000e+01,1.415500000000000114e+02
1.240916426897048950e+03,4.000000000000000000e+01,1.415500000000000114e+02
1.242046867370605469e+03,4.000000000000000000e+01,1.415800000000000125e+02
1.243239643573760986e+03,4.000000000000000000e+01,1.415500000000000114e+02
1.244260485410690308e+03,4.000000000000000000e+01,1.416299999999999955e+02
1.245416919469833374e+03,4.000000000000000000e+01,1.416500000000000057e+02
1.246614824533462524e+03,4.000000000000000000e+01,1.416999999999999886e+02
1.247688598871231079e+03,4.000000000000000000e+01,1.415500000000000114e+02
1.248692329168319702e+03,4.000000000000000000e+01,1.416299999999999955e+02
1.249708534955978394e+03,4.000000000000000000e+01,1.415999999999999943e+02
1.250756612062454224e+03,4.000000000000000000e+01,1.417199999999999989e+02
1.251779437780380249e+03,4.000000000000000000e+01,1.416999999999999886e+02
1.252785053491592407e+03,4.000000000000000000e+01,1.415500000000000114e+02
1.253884870052337646e+03,4.000000000000000000e+01,1.416699999999999875e+02
1.254916341304779053e+03,4.000000000000000000e+01,1.418199999999999932e+02
1.256249253511428833e+03,4.000000000000000000e+01,1.418899999999999864e+02
1.257436256170272827e+03,4.000000000000000000e+01,1.418199999999999932e+02
1.258563175916671753e+03,4.000000000000000000e+01,1.417199999999999989e+02
1.259749617338180542e+03,4.000000000000000000e+01,1.418899999999999864e+02
1.260897616624832153e+03,4.000000000000000000e+01,1.418000000000000114e+02
1.262111006975173950e+03,4.000000000000000000e+01,1.417500000000000000e+02
1.263398458003997803e+03,4.000000000000000000e+01,1.418499999999999943e+02
1.264548820257186890e+03,4.000000000000000000e+01,1.418199999999999932e+02
1.265631966352462769e+03,4.000000000000000000e+01,1.418000000000000114e+02
1.267049519062042236e+03,4.000000000000000000e+01,1.418700000000000045e+02
1.268226503849029541e+03,4.000000000000000000e+01,1.418199999999999932e+02
1.269364913702011108e+03,4.000000000000000000e+01,1.418000000000000114e+02
1.270548785686492920e+03,4.000000000000000000e+01,1.416699999999999875e+02
1.271661433219909668e+03,4.000000000000000000e+01,1.418899999999999864e+02
1.272954205989837646e+03,4.000000000000000000e+01,1.418499999999999943e+02
1.274184769153594971e+03,4.000000000000000000e+01,1.418899999999999864e+02
1.275185548305511475e+03,4.000000000000000000e+01,1.418700000000000045e+02
1.276206856966018677e+03,4.000000000000000000e+01,1.418199999999999932e+02
1.277256746530532837e+03,4.000000000000000000e+01,1.418199999999999932e+02
1.278871866703033447e+03,4.000000000000000000e+01,1.418700000000000045e+02
1.280140757560729980e+03,4.000000000000000000e+01,1.417700000000000102e+02
1.281517981529235840e+03,4.000000000000000000e+01,1.418700000000000045e+02
1.282715862989425659e+03,4.000000000000000000e+01,1.418499999999999943e+02
1.283941780328750610e+03,4.000000000000000000e+01,1.418899999999999864e+02
1.284937439918518066e+03,4.000000000000000000e+01,1.419900000000000091e+02
1.285976619005203247e+03,4.000000000000000000e+01,1.419199999999999875e+02
1.287087096452713013e+03,4.000000000000000000e+01,1.418899999999999864e+02
1.288089752197265625e+03,4.000000000000000000e+01,1.419900000000000091e+02
1.289373839616775513e+03,4.000000000000000000e+01,1.418899999999999864e+02
1.290477452278137207e+03,4.000000000000000000e+01,1.419399999999999977e+02
1.291737330436706543e+03,4.000000000000000000e+01,1.419900000000000091e+02
1.292830298423767090e+03,4.000000000000000000e+01,1.418899999999999864e+02
1.293825069189071655e+03,4.000000000000000000e+01,1.420200000000000102e+02
1.295001391887664795e+03,4.000000000000000000e+01,1.419900000000000091e+02
1.296006028175354004e+03,4.000000000000000000e+01,1.419900000000000091e+02
1.297030262231826782e+03,4.000000000000000000e+01,1.420200000000000102e+02
1.298056597948074341e+03,4.000000000000000000e+01,1.420200000000000102e+02
1.299147942304611206e+03,4.000000000000000000e+01,1.419900000000000091e+02
1.300333595752716064e+03,4.000000000000000000e+01,1.420699999999999932e+02
1.301370625734329224e+03,4.000000000000000000e+01,1.420200000000000102e+02
1.302368511676788330e+03,4.000000000000000000e+01,1.420699999999999932e+02
1.303589574813842773e+03,4.000000000000000000e+01,1.421100000000000136e+02
1.304653132677078247e+03,4.000000000000000000e+01,1.420900000000000034e+02
1.305727705240249634e+03,4.000000000000000000e+01,1.421100000000000136e+02
1.307049451351165771e+03,4.000000000000000000e+01,1.420900000000000034e+02
1.308168969154357910e+03,4.000000000000000000e+01,1.420900000000000034e+02
1.309417530536651611e+03,4.000000000000000000e+01,1.421399999999999864e+02
1.310544819593429565e+03,4.000000000000000000e+01,1.420900000000000034e+02
1.311632583379745483e+03,4.000000000000000000e+01,1.420399999999999920e+02
1.312763792037963867e+03,4.000000000000000000e+01,1.421100000000000136e+02
1.313934288024902344e+03,4.000000000000000000e+01,1.420399999999999920e+02
1.315048404932022095e+03,4.000000000000000000e+01,1.421399999999999864e+02
1.316124105453491211e+03,4.000000000000000000e+01,1.422899999999999920e+02
1.317309834241867065e+03,4.000000000000000000e+01,1.421599999999999966e+02
1.318426467895507812e+03,4.000000000000000000e+01,1.421399999999999864e+02
1.319461283206939697e+03,4.000000000000000000e+01,1.422400000000000091e+02
1.320830288171768188e+03,4.000000000000000000e+01,1.420699999999999932e+02
1.321923658609390259e+03,4.000000000000000000e+01,1.423100000000000023e+02
1.322917730093002319e+03,4.000000000000000000e+01,1.421899999999999977e+02
1.323924284934997559e+03,4.000000000000000000e+01,1.422899999999999920e+02
1.324925098419189453e+03,4.000000000000000000e+01,1.421399999999999864e+02
1.325925717592239380e+03,4.000000000000000000e+01,1.421399999999999864e+02
1.326960281610488892e+03,4.000000000000000000e+01,1.421899999999999977e+02
1.327978364706039429e+03,4.000000000000000000e+01,1.421399999999999864e+02
1.329034938097000122e+03,4.000000000000000000e+01,1.422899999999999920e+02
1.330040173530578613e+03,4.000000000000000000e+01,1.422599999999999909e+02
1.331256171941757202e+03,4.000000000000000000e+01,1.423100000000000023e+02
1.332247999191284180e+03,4.000000000000000000e+01,1.422400000000000091e+02
1.333376424551010132e+03,4.000000000000000000e+01,1.422599999999999909e+02
1.334463810205459595e+03,4.000000000000000000e+01,1.423100000000000023e+02
1.335539760351181030e+03,4.000000000000000000e+01,1.423300000000000125e+02
1.336633746862411499e+03,4.000000000000000000e+01,1.423100000000000023e+02
1.337804974555969238e+03,4.000000000000000000e+01,1.423799999999999955e+02
1.338973791360855103e+03,4.000000000000000000e+01,1.422899999999999920e+02
1.340152268648147583e+03,4.000000000000000000e+01,1.424099999999999966e+02
1.341356153011322021e+03,4.000000000000000000e+01,1.423600000000000136e+02
1.342991867065429688e+03,4.000000000000000000e+01,1.423799999999999955e+02
1.344322458505630493e+03,4.000000000000000000e+01,1.425000000000000000e+02
1.345448499917984009e+03,4.000000000000000000e+01,1.423100000000000023e+02
1.346653013467788696e+03,4.000000000000000000e+01,1.424600000000000080e+02
1.347814159870147705e+03,4.000000000000000000e+01,1.423300000000000125e+02
1.349061458826065063e+03,4.000000000000000000e+01,1.424600000000000080e+02
1.350289617776870728e+03,4.000000000000000000e+01,1.423799999999999955e+02
1.351534670352935791e+03,4.000000000000000000e+01,1.425000000000000000e+02
1.352647868156433105e+03,4.000000000000000000e+01,1.424300000000000068e+02
1.354053866147994995e+03,4.000000000000000000e+01,1.424300000000000068e+02
1.355291445255279541e+03,4.000000000000000000e+01,1.424799999999999898e+02
1.356499748468399048e+03,4.000000000000000000e+01,1.424600000000000080e+02
1.357912503957748413e+03,4.000000000000000000e+01,1.423799999999999955e+02
1.359116092681884766e+03,4.000000000000000000e+01,1.424799999999999898e+02
1.360501891851425171e+03,4.000000000000000000e+01,1.425999999999999943e+02
1.361645653009414673e+03,4.000000000000000000e+01,1.425500000000000114e+02
1.363095918178558350e+03,4.000000000000000000e+01,1.423799999999999955e+02
1.364596596479415894e+03,4.000000000000000000e+01,1.424300000000000068e+02
1.366004725456237793e+03,4.000000000000000000e+01,1.425300000000000011e+02
1.367138094902038574e+03,4.000000000000000000e+01,1.424099999999999966e+02
1.368214833498001099e+03,4.000000000000000000e+01,1.425999999999999943e+02
1.369269275903701782e+03,4.000000000000000000e+01,1.424300000000000068e+02
1.370406378984451294e+03,4.000000000000000000e+01,1.425300000000000011e+02
1.371744885921478271e+03,4.000000000000000000e+01,1.425999999999999943e+02
1.373002326250076294e+03,4.000000000000000000e+01,1.425300000000000011e+02
1.374321783781051636e+03,4.000000000000000000e+01,1.425300000000000011e+02
1.375580369710922241e+03,4.000000000000000000e+01,1.425999999999999943e+02
1.376574438810348511e+03,4.000000000000000000e+01,1.426800000000000068e+02
1.377785471916198730e+03,4.000000000000000000e+01,1.425800000000000125e+02
1.378778483152389526e+03,4.000000000000000000e+01,1.426800000000000068e+02
1.379779364585876465e+03,4.000000000000000000e+01,1.426999999999999886e+02
1.380778461217880249e+03,4.000000000000000000e+01,1.426500000000000057e+02
1.381776988983154297e+03,4.000000000000000000e+01,1.426299999999999955e+02
1.382777681350708008e+03,4.000000000000000000e+01,1.426299999999999955e+02
1.383776873111724854e+03,4.000000000000000000e+01,1.427500000000000000e+02
1.384775885343551636e+03,4.000000000000000000e+01,1.426299999999999955e+02
1.385773402452468872e+03,4.000000000000000000e+01,1.427199999999999989e+02
1.386775391578674316e+03,4.000000000000000000e+01,1.426800000000000068e+02
1.387772232294082642e+03,4.000000000000000000e+01,1.426800000000000068e+02
1.388772953271865845e+03,4.000000000000000000e+01,1.427199999999999989e+02
1.389770709991455078e+03,4.000000000000000000e+01,1.426999999999999886e+02
1.390881901025772095e+03,4.000000000000000000e+01,1.426800000000000068e+02
1.391909566164016724e+03,4.000000000000000000e+01,1.426500000000000057e+02
1.393031808853149414e+03,4.000000000000000000e+01,1.425500000000000114e+02
1.394031633853912354e+03,4.000000000000000000e+01,1.427199999999999989e+02
1.395027227878570557e+03,4.000000000000000000e+01,1.426800000000000068e+02
1.396018463373184204e+03,4.000000000000000000e+01,1.427500000000000000e+02
1.397017389774322510e+03,4.000000000000000000e+01,1.426999999999999886e+02
1.398018015146255493e+03,4.000000000000000000e+01,1.427199999999999989e+02
